counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10004.00,msec,task-clock,10003997087,100.00,1.000,CPUs utilized
0,,context-switches,10003998337,100.00,0.000,/sec
0,,cpu-migrations,10003998545,100.00,0.000,/sec
0,,page-faults,10003998545,100.00,0.000,/sec
16006270973,,cycles,10003931672,100.00,1.600,GHz
31968579836,,instructions,10003926131,100.00,2.00,insn per cycle
,,,,0.00,stalled cycles per insn
499583,,branches,10003925880,100.00,49.938,K/sec
2150,,branch-misses,10003921047,100.00,0.43,of all branches
12213825,,stalled-cycles-frontend,10003915963,100.00,0.08,frontend cycles idle
4938679,,stalled-cycles-backend,10003910880,100.00,0.03,backend cycles idle
4399578,,eu_stall,10003901922,100.00,439.782,K/sec
3375380,,if_stall,10003890338,100.00,337.403,K/sec
768596,,id_stall,10003877087,100.00,76.829,K/sec
36399,,ib_stall,10003861921,100.00,3.638,K/sec
