counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10002.55,msec,task-clock,10002548545,100.00,1.000,CPUs utilized
13,,context-switches,10002545046,100.00,1.300,/sec
0,,cpu-migrations,10002544171,100.00,0.000,/sec
0,,page-faults,10002543088,100.00,0.000,/sec
16003975912,,cycles,10002562550,100.00,1.600,GHz
31960111624,,instructions,10002547550,100.00,2.00,insn per cycle
,,,,0.00,stalled cycles per insn
560898,,branches,10002542592,100.00,56.076,K/sec
10450,,branch-misses,10002534009,100.00,1.86,of all branches
13527073,,stalled-cycles-frontend,10002527050,100.00,0.08,frontend cycles idle
5224988,,stalled-cycles-backend,10002518175,100.00,0.03,backend cycles idle
4836192,,eu_stall,10002506841,100.00,483.496,K/sec
4479615,,if_stall,10002494549,100.00,447.847,K/sec
878109,,id_stall,10002479715,100.00,87.789,K/sec
41981,,ib_stall,10002460507,100.00,4.197,K/sec
