counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.94,msec,task-clock,10003940129,100.00,1.000,CPUs utilized
0,,context-switches,10003936712,100.00,0.000,/sec
0,,cpu-migrations,10003938629,100.00,0.000,/sec
0,,page-faults,10003939045,100.00,0.000,/sec
16006169513,,cycles,10003867338,100.00,1.600,GHz
10671606002,,instructions,10003861129,100.00,0.67,insn per cycle
,,,,0.50,stalled cycles per insn
516733,,branches,10003861880,100.00,51.653,K/sec
2177,,branch-misses,10003856171,100.00,0.42,of all branches
3950167,,stalled-cycles-frontend,10003848254,100.00,0.02,frontend cycles idle
5333059689,,stalled-cycles-backend,10003840254,100.00,33.32,backend cycles idle
21318499639,,eu_stall,10003832046,100.00,2.131,G/sec
3620749,,if_stall,10003819379,100.00,361.932,K/sec
734587,,id_stall,10003807046,100.00,73.430,K/sec
38615,,ib_stall,10003790087,100.00,3.860,K/sec
