counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10004.01,msec,task-clock,10004012296,100.00,1.000,CPUs utilized
0,,context-switches,10004011087,100.00,0.000,/sec
0,,cpu-migrations,10004011004,100.00,0.000,/sec
0,,page-faults,10004011712,100.00,0.000,/sec
16006276728,,cycles,10003935835,100.00,1.600,GHz
31969077566,,instructions,10003927377,100.00,2.00,insn per cycle
,,,,0.00,stalled cycles per insn
497728,,branches,10003925960,100.00,49.753,K/sec
1633,,branch-misses,10003922002,100.00,0.33,of all branches
12314660,,stalled-cycles-frontend,10003916710,100.00,0.08,frontend cycles idle
4610948,,stalled-cycles-backend,10003908919,100.00,0.03,backend cycles idle
4191026,,eu_stall,10003897836,100.00,418.935,K/sec
3481099,,if_stall,10003885711,100.00,347.970,K/sec
736180,,id_stall,10003871628,100.00,73.588,K/sec
35459,,ib_stall,10003854920,100.00,3.544,K/sec
