counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.45,msec,task-clock,10003451505,100.00,1.000,CPUs utilized
12,,context-switches,10003437671,100.00,1.200,/sec
0,,cpu-migrations,10003436671,100.00,0.000,/sec
0,,page-faults,10003432920,100.00,0.000,/sec
16005386766,,cycles,10003406882,100.00,1.600,GHz
10670778168,,instructions,10003393215,100.00,0.67,insn per cycle
,,,,0.50,stalled cycles per insn
554430,,branches,10003390589,100.00,55.424,K/sec
7587,,branch-misses,10003383673,100.00,1.37,of all branches
4562501,,stalled-cycles-frontend,10003375006,100.00,0.03,frontend cycles idle
5332677988,,stalled-cycles-backend,10003364964,100.00,33.32,backend cycles idle
10666075883,,eu_stall,10003353464,100.00,1.066,G/sec
4158481,,if_stall,10003340047,100.00,415.705,K/sec
756624,,id_stall,10003323922,100.00,75.636,K/sec
38471,,ib_stall,10003305297,100.00,3.846,K/sec
