counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.92,msec,task-clock,10003923005,100.00,1.000,CPUs utilized
1,,context-switches,10003923129,100.00,0.100,/sec
0,,cpu-migrations,10003923837,100.00,0.000,/sec
0,,page-faults,10003924337,100.00,0.000,/sec
16006148853,,cycles,10003859088,100.00,1.600,GHz
10671315175,,instructions,10003849796,100.00,0.67,insn per cycle
,,,,0.50,stalled cycles per insn
506063,,branches,10003849254,100.00,50.586,K/sec
3568,,branch-misses,10003844171,100.00,0.71,of all branches
4104562,,stalled-cycles-frontend,10003838380,100.00,0.03,frontend cycles idle
5333191942,,stalled-cycles-backend,10003830838,100.00,33.32,backend cycles idle
10666995827,,eu_stall,10003822213,100.00,1.066,G/sec
3721103,,if_stall,10003810546,100.00,371.964,K/sec
950409,,id_stall,10003797337,100.00,95.004,K/sec
35799,,ib_stall,10003781004,100.00,3.578,K/sec
