counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
9961.18,msec,task-clock,9961184577,100.00,0.996,CPUs utilized
547,,context-switches,9961180369,100.00,54.913,/sec
0,,cpu-migrations,9961179911,100.00,0.000,/sec
0,,page-faults,9961178910,100.00,0.000,/sec
15944835351,,cycles,9967062378,100.00,1.601,GHz
3559967341,,instructions,9967046545,100.00,0.22,insn per cycle
,,,,3.48,stalled cycles per insn
1257740,,branches,9967042753,100.00,126.264,K/sec
120348,,branch-misses,9967032379,100.00,9.57,of all branches
10975908,,stalled-cycles-frontend,9967025212,100.00,0.07,frontend cycles idle
12376124326,,stalled-cycles-backend,9967015087,100.00,77.62,backend cycles idle
28278362511,,eu_stall,9967003296,100.00,2.839,G/sec
11320375,,if_stall,9966989379,100.00,1.136,M/sec
1752227,,id_stall,9966973880,100.00,175.905,K/sec
101802,,ib_stall,9966956297,100.00,10.220,K/sec
