counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.97,msec,task-clock,10003967588,100.00,1.000,CPUs utilized
0,,context-switches,10003967338,100.00,0.000,/sec
0,,cpu-migrations,10003967670,100.00,0.000,/sec
0,,page-faults,10003967628,100.00,0.000,/sec
16006208952,,cycles,10003891421,100.00,1.600,GHz
31951103127,,instructions,10003886380,100.00,2.00,insn per cycle
,,,,0.00,stalled cycles per insn
517942,,branches,10003886171,100.00,51.774,K/sec
4557,,branch-misses,10003880171,100.00,0.88,of all branches
21563157,,stalled-cycles-frontend,10003871712,100.00,0.13,frontend cycles idle
4222788,,stalled-cycles-backend,10003863212,100.00,0.03,backend cycles idle
3071648,,eu_stall,10003853045,100.00,307.043,K/sec
4825304,,if_stall,10003842545,100.00,482.339,K/sec
869747,,id_stall,10003828920,100.00,86.940,K/sec
36485,,ib_stall,10003812878,100.00,3.647,K/sec
