counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.98,msec,task-clock,10003984962,100.00,1.000,CPUs utilized
0,,context-switches,10003984171,100.00,0.000,/sec
0,,cpu-migrations,10003984921,100.00,0.000,/sec
0,,page-faults,10003986337,100.00,0.000,/sec
16006247571,,cycles,10003916963,100.00,1.600,GHz
31967415034,,instructions,10003908713,100.00,2.00,insn per cycle
,,,,0.00,stalled cycles per insn
515754,,branches,10003906337,100.00,51.555,K/sec
3942,,branch-misses,10003900379,100.00,0.76,of all branches
13290224,,stalled-cycles-frontend,10003895254,100.00,0.08,frontend cycles idle
4382611,,stalled-cycles-backend,10003886421,100.00,0.03,backend cycles idle
3283454,,eu_stall,10003876712,100.00,328.215,K/sec
4374152,,if_stall,10003864504,100.00,437.241,K/sec
867802,,id_stall,10003852338,100.00,86.746,K/sec
37154,,ib_stall,10003836296,100.00,3.714,K/sec
