counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.97,msec,task-clock,10003973963,100.00,1.000,CPUs utilized
0,,context-switches,10003973754,100.00,0.000,/sec
0,,cpu-migrations,10003974004,100.00,0.000,/sec
0,,page-faults,10003975129,100.00,0.000,/sec
16006237956,,cycles,10003910086,100.00,1.600,GHz
6793703520,,instructions,10003906586,100.00,0.42,insn per cycle
,,,,1.43,stalled cycles per insn
502514,,branches,10003906462,100.00,50.231,K/sec
2612,,branch-misses,10003902044,100.00,0.52,of all branches
3441042,,stalled-cycles-frontend,10003895128,100.00,0.02,frontend cycles idle
9696648923,,stalled-cycles-backend,10003891086,100.00,60.58,backend cycles idle
1459033125,,eu_stall,10003882212,100.00,145.845,M/sec
3693728,,if_stall,10003871420,100.00,369.226,K/sec
737380,,id_stall,10003859546,100.00,73.709,K/sec
35653,,ib_stall,10003846170,100.00,3.564,K/sec
