counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10004.01,msec,task-clock,10004011337,100.00,1.000,CPUs utilized
0,,context-switches,10004010962,100.00,0.000,/sec
0,,cpu-migrations,10004011837,100.00,0.000,/sec
0,,page-faults,10004012878,100.00,0.000,/sec
16006286735,,cycles,10003943088,100.00,1.600,GHz
17231712808,,instructions,10003939046,100.00,1.08,insn per cycle
,,,,0.00,stalled cycles per insn
501158,,branches,10003937921,100.00,50.096,K/sec
2501,,branch-misses,10003933337,100.00,0.50,of all branches
4200264,,stalled-cycles-frontend,10003929004,100.00,0.03,frontend cycles idle
4678791,,stalled-cycles-backend,10003924379,100.00,0.03,backend cycles idle
4482366,,eu_stall,10003915462,100.00,448.057,K/sec
3471268,,if_stall,10003904671,100.00,346.988,K/sec
859974,,id_stall,10003893254,100.00,85.963,K/sec
36277,,ib_stall,10003878670,100.00,3.626,K/sec
