counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.18,msec,task-clock,10003181880,100.00,1.000,CPUs utilized
12,,context-switches,10003176880,100.00,1.200,/sec
0,,cpu-migrations,10003177256,100.00,0.000,/sec
0,,page-faults,10003175964,100.00,0.000,/sec
16004994993,,cycles,10003175211,100.00,1.600,GHz
4578709360,,instructions,10003159544,100.00,0.29,insn per cycle
,,,,2.50,stalled cycles per insn
562649,,branches,10003158252,100.00,56.247,K/sec
9983,,branch-misses,10003150211,100.00,1.77,of all branches
4222928,,stalled-cycles-frontend,10003142044,100.00,0.03,frontend cycles idle
11425330288,,stalled-cycles-backend,10003134127,100.00,71.39,backend cycles idle
27414916860,,eu_stall,10003124336,100.00,2.741,G/sec
4610450,,if_stall,10003111419,100.00,460.898,K/sec
862265,,id_stall,10003096211,100.00,86.199,K/sec
39269,,ib_stall,10003077836,100.00,3.926,K/sec
